utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,coarse_style,clean_subset_name,clean_rule_version,selection_cell,selection_note
f9_scales_f_fast_forte_a,VocalSet 1.2,full local extraction,female9,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female9/scales/fast_forte/f9_scales_f_fast_forte_a.wav,,3.531247,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,female|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f9_scales_f_fast_forte_e,VocalSet 1.2,full local extraction,female9,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female9/scales/fast_forte/f9_scales_f_fast_forte_e.wav,,3.949773,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,female|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f9_scales_f_fast_forte_i,VocalSet 1.2,full local extraction,female9,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female9/scales/fast_forte/f9_scales_f_fast_forte_i.wav,,4.106712,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,female|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f9_scales_f_fast_forte_o,VocalSet 1.2,full local extraction,female9,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female9/scales/fast_forte/f9_scales_f_fast_forte_o.wav,,3.845147,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,female|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f9_scales_f_fast_forte_u,VocalSet 1.2,full local extraction,female9,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female9/scales/fast_forte/f9_scales_f_fast_forte_u.wav,,4.002086,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,female|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_c_fast_piano_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_c_fast_piano_e.wav,,2.077256,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_c_fast_piano_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_c_fast_piano_o.wav,,2.218095,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_c_fast_piano_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_c_fast_piano_u.wav,,2.218073,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_f_fast_piano_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_f_fast_piano_a.wav,,2.139229,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_f_fast_piano_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_f_fast_piano_e.wav,,2.314558,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_f_fast_piano_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_f_fast_piano_i.wav,,2.069093,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_f_fast_piano_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_f_fast_piano_o.wav,,2.139206,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_arpeggios_f_fast_piano_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/fast_piano/f1_arpeggios_f_fast_piano_u.wav,,2.104150,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_c_fast_piano_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_c_fast_piano_a.wav,,4.248073,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_c_fast_piano_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_c_fast_piano_e.wav,,3.910159,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_c_fast_piano_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_c_fast_piano_i.wav,,3.861859,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_c_fast_piano_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_c_fast_piano_o.wav,,3.813605,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_c_fast_piano_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_c_fast_piano_u.wav,,4.054966,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_f_fast_piano_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_f_fast_piano_a.wav,,4.182063,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_f_fast_piano_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_f_fast_piano_e.wav,,3.841678,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_f_fast_piano_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_f_fast_piano_i.wav,,4.279342,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_f_fast_piano_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_f_fast_piano_o.wav,,4.425215,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f1_scales_f_fast_piano_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/fast_piano/f1_scales_f_fast_piano_u.wav,,4.133447,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arepggios_c_fast_piano_i,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_i.wav,,2.063061,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arepggios_c_fast_piano_o,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_o.wav,,2.029796,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arepggios_c_fast_piano_u,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_u.wav,,2.129637,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arepggios_f_fast_piano_i,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/fast_piano/f2_arepggios_f_fast_piano_i.wav,,2.041814,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_c_fast_piano_a,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_c_fast_piano_a.wav,,3.877619,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_c_fast_piano_e,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_c_fast_piano_e.wav,,3.751179,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_c_fast_piano_i,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_c_fast_piano_i.wav,,3.666893,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_c_fast_piano_o,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_c_fast_piano_o.wav,,3.582608,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_c_fast_piano_u,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_c_fast_piano_u.wav,,4.004059,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_f_fast_piano_a,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_f_fast_piano_a.wav,,4.460862,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_f_fast_piano_e,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_f_fast_piano_e.wav,,3.974240,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_f_fast_piano_i,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_f_fast_piano_i.wav,,3.812018,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_f_fast_piano_o,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_f_fast_piano_o.wav,,3.852562,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_scales_f_fast_piano_u,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/scales/fast_piano/f2_scales_f_fast_piano_u.wav,,3.649819,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_c_fast_piano_a,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_c_fast_piano_a.wav,,3.028118,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_c_fast_piano_e,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_c_fast_piano_e.wav,,2.813741,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_c_fast_piano_i,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_c_fast_piano_i.wav,,2.733356,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_c_fast_piano_o,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_c_fast_piano_o.wav,,2.894150,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_c_fast_piano_u,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_c_fast_piano_u.wav,,3.054921,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_f_fast_piano_a,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_f_fast_piano_a.wav,,3.082834,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_f_fast_piano_e,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_f_fast_piano_e.wav,,2.948798,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_f_fast_piano_i,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_f_fast_piano_i.wav,,3.029229,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_f_fast_piano_o,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_f_fast_piano_o.wav,,2.868367,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_arpeggios_f_fast_piano_u,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/arpeggios/fast_piano/f3_arpeggios_f_fast_piano_u.wav,,3.002426,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_c_fast_piano_a,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_c_fast_piano_a.wav,,3.899524,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_c_fast_piano_e,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_c_fast_piano_e.wav,,4.111134,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_c_fast_piano_i,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_c_fast_piano_i.wav,,3.597256,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_c_fast_piano_o,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_c_fast_piano_o.wav,,4.080907,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_c_fast_piano_u,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_c_fast_piano_u.wav,,3.839093,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_f_fast_piano_a,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_f_fast_piano_a.wav,,3.984875,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_f_fast_piano_e,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_f_fast_piano_e.wav,,4.176145,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_f_fast_piano_i,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_f_fast_piano_i.wav,,4.112404,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_f_fast_piano_o,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_f_fast_piano_o.wav,,4.080499,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f3_scales_f_fast_piano_u,VocalSet 1.2,full local extraction,female3,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female3/scales/fast_piano/f3_scales_f_fast_piano_u.wav,,4.271791,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f4_arpeggios_c_fast_piano_a,VocalSet 1.2,full local extraction,female4,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female4/arpeggios/fast_piano/f4_arpeggios_c_fast_piano_a.wav,,3.156735,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f4_arpeggios_c_fast_piano_e,VocalSet 1.2,full local extraction,female4,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female4/arpeggios/fast_piano/f4_arpeggios_c_fast_piano_e.wav,,3.592154,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f4_arpeggios_c_fast_piano_i,VocalSet 1.2,full local extraction,female4,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female4/arpeggios/fast_piano/f4_arpeggios_c_fast_piano_i.wav,,3.047891,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,female|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
